id,Outage_Risk
1289,0.225779
1290,0.221202
1291,0.220524
1292,0.222030
1293,0.220996
1294,0.219929
1295,0.222003
1296,0.238934
1297,0.222605
1298,0.217648
1299,0.203895
1300,0.246595
1301,0.215149
1302,0.213738
1303,0.217355
1304,0.234825
1305,0.220127
1306,0.216851
1307,0.211988
1308,0.227633
1309,0.206873
1310,0.211050
1311,0.201863
1312,0.227160
1313,0.218625
1314,0.250213
1315,0.229755
1316,0.237632
1317,0.245213
1318,0.229854
1319,0.219935
1320,0.221906
1321,0.235707
1322,0.207152
1323,0.216299
1324,0.237881
1325,0.230903
1326,0.224702
1327,0.239874
1328,0.206695
1329,0.229887
1330,0.225806
1331,0.203906
1332,0.210733
1333,0.228866
1334,0.225897
1335,0.204975
1336,0.196863
1337,0.245166
1338,0.223892
1339,0.231857
1340,0.223903
1341,0.231486
1342,0.236854
1343,0.218262
1344,0.213755
1345,0.226898
1346,0.228944
1347,0.226234
1348,0.220341
1349,0.201874
1350,0.226797
1351,0.239635
1352,0.216707
1353,0.229854
1354,0.237169
1355,0.223509
1356,0.223949
1357,0.219968
1358,0.246156
1359,0.214255
1360,0.207159
1361,0.227325
1362,0.229844
1363,0.221340
1364,0.224841
1365,0.234241
1366,0.236389
1367,0.216879
1368,0.224308
1369,0.246241
1370,0.239369
1371,0.208706
1372,0.203370
1373,0.234635
1374,0.222068
1375,0.251370
1376,0.224922
1377,0.230700
1378,0.212755
1379,0.220816
1380,0.232213
1381,0.247843
1382,0.219721
1383,0.228485
1384,0.221637
1385,0.234395
1386,0.202851
1387,0.228379
1388,0.228703
1389,0.215698
1390,0.218916
1391,0.230881
1392,0.237849
1393,0.209959
1394,0.228505
1395,0.208181
1396,0.230844
1397,0.207849
1398,0.214996
1399,0.210766
1400,0.227847
1401,0.236813
1402,0.225262
1403,0.240169
1404,0.211916
1405,0.233686
1406,0.212883
1407,0.202568
1408,0.243213
1409,0.242944
1410,0.237898
1411,0.225925
1412,0.226893
1413,0.225730
1414,0.224831
1415,0.218887
1416,0.244844
1417,0.241816
1418,0.217261
1419,0.209559
1420,0.234700
1421,0.228098
1422,0.221152
1423,0.228869
1424,0.241868
1425,0.227301
1426,0.249549
1427,0.213872
1428,0.228893
1429,0.243045
1430,0.225849
1431,0.237948
1432,0.226821
1433,0.235936
1434,0.239874
1435,0.245200
1436,0.230926
1437,0.228626
1438,0.213879
1439,0.237988
1440,0.224524
1441,0.223481
1442,0.220066
1443,0.223649
1444,0.223913
1445,0.234389
1446,0.225046
1447,0.222725
1448,0.227405
1449,0.243872
1450,0.201841
1451,0.230627
1452,0.206908
1453,0.217025
1454,0.210667
1455,0.228976
1456,0.229621
1457,0.227889
1458,0.221206
1459,0.229530
1460,0.227935
1461,0.246405
1462,0.231820
1463,0.239373
1464,0.225309
1465,0.224808
1466,0.233607
1467,0.232944
1468,0.226340
1469,0.212309
1470,0.217129
1471,0.243203
1472,0.238906
1473,0.214765
1474,0.235699
1475,0.231555
1476,0.243169
1477,0.224769
1478,0.216256
1479,0.217896
1480,0.215933
1481,0.232152
1482,0.225099
1483,0.222689
1484,0.208701
1485,0.234262
1486,0.228435
1487,0.223181
1488,0.232348
1489,0.230850
1490,0.237046
1491,0.237838
1492,0.227299
1493,0.237268
1494,0.235687
1495,0.237046
1496,0.229857
1497,0.227707
1498,0.235341
1499,0.231999
1500,0.228638
1501,0.237858
1502,0.225267
1503,0.240269
1504,0.230369
1505,0.226923
1506,0.238609
1507,0.231571
1508,0.231873
1509,0.235886
1510,0.232696
1511,0.240876
1512,0.226959
1513,0.228699
1514,0.228948
1515,0.237046
1516,0.238689
1517,0.230901
1518,0.237988
1519,0.231999
1520,0.225537
1521,0.241873
1522,0.227050
1523,0.237350
1524,0.235888
1525,0.238609
1526,0.228638
1527,0.233688
1528,0.226923
1529,0.234267
1530,0.235341
1531,0.232706
1532,0.237858
1533,0.229850
1534,0.224808
1535,0.226340
1536,0.240269
1537,0.224769
1538,0.232348
1539,0.225309
1540,0.240876
1541,0.231999
1542,0.232699
1543,0.221999
1544,0.237046
1545,0.220369
1546,0.237888
1547,0.225537
1548,0.230639
1549,0.237046
1550,0.236685
1551,0.232696
1552,0.231571
1553,0.236923
1554,0.228638
1555,0.234267
1556,0.231873
1557,0.237858
1558,0.225537
1559,0.231999
1560,0.224808
1561,0.231571
1562,0.232706
1563,0.237046
1564,0.238609
1565,0.240876
1566,0.237988
1567,0.232699
1568,0.240269
1569,0.228948
1570,0.232348
1571,0.234267
1572,0.226923
1573,0.237350
1574,0.226959
1575,0.235341
1576,0.232706
1577,0.220369
1578,0.236685
1579,0.238689
1580,0.221999
1581,0.237888
1582,0.229850
1583,0.221208
1584,0.224524
1585,0.225046
1586,0.220066
1587,0.234389
1588,0.223913
1589,0.226821
1590,0.224831
1591,0.238625
1592,0.217832
1593,0.234700
1594,0.227301
1595,0.243872
1596,0.227405
1597,0.241868
1598,0.228869
1599,0.237948
1600,0.245200
1601,0.235936
1602,0.243045
1603,0.243213
1604,0.237898
1605,0.224922
1606,0.224841
1607,0.229854
1608,0.237169
1609,0.216707
1610,0.229854
1611,0.216879
1612,0.224308
1613,0.246241
1614,0.239369
1615,0.208706
1616,0.203370
1617,0.234635
1618,0.222068
1619,0.251370
1620,0.212755
1621,0.220816
1622,0.232213
1623,0.247843
1624,0.219721
1625,0.228485
1626,0.221637
1627,0.234395
1628,0.202851
1629,0.228379
1630,0.228703
1631,0.215698
1632,0.218916
1633,0.230881
1634,0.237849
1635,0.209959
1636,0.228505
1637,0.208181
1638,0.230844
1639,0.207849
1640,0.214996
1641,0.210766
1642,0.227847
1643,0.236813
1644,0.225262
1645,0.240169
1646,0.211916
1647,0.233686
1648,0.212883
1649,0.202568
1650,0.237046
1651,0.227298
1652,0.236325
1653,0.221988
1654,0.229755
1655,0.245213
1656,0.237632
1657,0.250213
1658,0.218625
1659,0.227160
1660,0.201863
1661,0.211050
1662,0.206873
1663,0.227633
1664,0.211988
1665,0.216851
1666,0.220127
1667,0.234825
1668,0.217355
1669,0.213738
1670,0.215149
1671,0.246595
1672,0.203895
1673,0.217648
1674,0.222605
1675,0.238934
1676,0.222003
1677,0.219929
1678,0.220996
1679,0.222030
1680,0.220524
1681,0.221202
1682,0.225779
1683,0.237049
1684,0.209325
1685,0.239633
1686,0.227611
1687,0.236325
1688,0.201968
1689,0.208549
1690,0.234254
1691,0.234968
1692,0.232849
1693,0.207695
1694,0.196819
1695,0.213627
1696,0.232693
1697,0.232996
1698,0.225842
1699,0.228018
1700,0.197555
1701,0.219881
1702,0.208968
1703,0.227549
1704,0.226769
1705,0.200625
1706,0.219048
1707,0.227301
1708,0.208813
1709,0.239893
1710,0.223826
1711,0.224531
1712,0.236825
1713,0.241699
1714,0.227537
1715,0.227873
1716,0.215635
1717,0.204835
1718,0.229555
1719,0.249895
1720,0.223197
1721,0.236606
1722,0.218969
1723,0.197555
1724,0.239831
1725,0.224949
1726,0.242234
1727,0.217832
1728,0.243625
1729,0.238625
1730,0.224725
1731,0.221048
1732,0.232854
1733,0.204570
1734,0.230883
1735,0.223394
1736,0.216152
1737,0.218633
1738,0.200733
1739,0.212025
1740,0.215903
1741,0.234048
1742,0.234069
1743,0.222597
1744,0.231831
1745,0.230996
1746,0.228347
1747,0.218801
1748,0.235197
1749,0.233537
1750,0.222848
1751,0.245283
1752,0.236030
1753,0.209707
1754,0.210768
1755,0.239316
1756,0.207934
1757,0.221948
1758,0.223556
1759,0.232706
1760,0.198654
1761,0.208896
1762,0.237693
1763,0.232653
1764,0.200649
1765,0.224389
1766,0.234046
1767,0.227925
1768,0.246486
1769,0.198859
1770,0.222906
1771,0.200768
1772,0.237755
1773,0.227202
1774,0.234606
1775,0.210283
1776,0.216451
1777,0.212652
1778,0.216269
1779,0.217926
1780,0.215913
1781,0.215948
1782,0.229637
1783,0.230370
1784,0.218387
1785,0.227206
1786,0.227476
1787,0.202803
1788,0.219689
1789,0.210051
1790,0.186913
1791,0.226372
1792,0.206693
1793,0.213929
1794,0.237913
1795,0.217265
1796,0.245025
1797,0.208906
1798,0.200639
1799,0.240816
1800,0.213506
1801,0.239197
1802,0.218900
1803,0.205631
1804,0.236202
1805,0.207256
1806,0.236649
1807,0.195703
1808,0.200862
1809,0.201589
1810,0.212256
1811,0.228319
1812,0.217801
1813,0.240819
1814,0.222697
1815,0.244903
1816,0.230803
1817,0.202356
1818,0.242485
1819,0.238596
1820,0.221486
1821,0.195654
1822,0.228308
1823,0.222835
1824,0.206704
1825,0.211699
1826,0.247916
1827,0.200901
1828,0.195931
1829,0.199878
1830,0.201889
1831,0.225695
1832,0.208699
1833,0.225695
1834,0.222710
1835,0.243008
1836,0.232935
1837,0.223661
1838,0.202267
1839,0.215662
1840,0.217705
1841,0.200896
1842,0.239897
1843,0.225945
1844,0.232769
1845,0.220197
1846,0.235408
1847,0.216905
1848,0.234098
1849,0.210159
1850,0.199555
1851,0.207752
1852,0.212099
1853,0.239831
1854,0.216313
1855,0.222200
1856,0.211253
1857,0.225532
1858,0.245399
1859,0.224710
1860,0.200886
1861,0.184935
1862,0.193485
1863,0.221003
1864,0.219896
1865,0.206621
1866,0.190919
1867,0.190937
1868,0.195901
1869,0.185893
1870,0.210208
1871,0.224903
1872,0.239819
1873,0.239872
1874,0.206945
1875,0.222935
1876,0.240701
1877,0.194597
1878,0.202626
1879,0.210848
1880,0.206906
1881,0.226969
1882,0.201625
1883,0.192651
1884,0.203319
1885,0.196892
1886,0.215895
1887,0.218701
1888,0.221889
1889,0.203706
1890,0.210033
1891,0.206755
1892,0.220934
1893,0.221707
1894,0.207693
1895,0.225638
1896,0.206649
1897,0.235253
1898,0.223030
1899,0.208388
1900,0.215768
1901,0.207099
1902,0.197656
1903,0.197842
1904,0.228701
1905,0.204693
1906,0.205662
1907,0.237903
1908,0.213827
1909,0.202203
1910,0.208408
1911,0.201505
1912,0.225633
1913,0.200850
1914,0.202857
1915,0.218151
1916,0.203826
1917,0.212656
1918,0.212068
1919,0.206151
1920,0.208346
1921,0.185923
1922,0.224688
1923,0.200369
1924,0.215976
1925,0.218996
1926,0.203702
1927,0.221261
1928,0.233393
1929,0.203885
1930,0.221405
1931,0.210635
1932,0.217706
1933,0.239606
1934,0.204763
1935,0.222506
1936,0.233202
1937,0.194521
1938,0.189754
1939,0.207832
1940,0.231869
1941,0.223256
1942,0.199269
1943,0.203768
1944,0.209319
1945,0.239894
1946,0.225850
1947,0.206825
1948,0.213699
1949,0.207154
1950,0.221208
1951,0.202779
1952,0.215269
1953,0.201936
1954,0.220370
1955,0.218968
1956,0.192839
1957,0.198149
1958,0.212905
1959,0.228063
1960,0.195686
1961,0.225886
1962,0.206372
1963,0.199761
1964,0.213827
1965,0.202631
1966,0.224030
1967,0.201435
1968,0.216881
1969,0.206127
1970,0.206256
1971,0.202299
1972,0.241254
1973,0.215276
1974,0.192896
1975,0.216697
1976,0.202831
1977,0.216486
1978,0.225269
1979,0.193908
1980,0.202833
1981,0.237141
1982,0.194934
1983,0.206509
1984,0.177456
1985,0.195932
1986,0.195963
1987,0.175819
1988,0.193765
1989,0.230913
1990,0.223524
1991,0.220031
1992,0.218697
1993,0.229857
1994,0.200707
1995,0.227653
1996,0.214699
1997,0.236999
1998,0.233652
1999,0.214844
2000,0.227621
2001,0.214893
2002,0.219393
2003,0.205916
2004,0.210648
2005,0.199639
2006,0.197825
2007,0.213055
2008,0.238629
2009,0.189149
2010,0.210639
2011,0.215265
2012,0.193626
2013,0.227160
2014,0.216768
2015,0.186656
2016,0.201389
2017,0.188827
2018,0.230521
2019,0.198876
2020,0.235236
2021,0.246048
2022,0.235486
2023,0.202353
2024,0.198763
2025,0.240262
2026,0.218701
2027,0.207318
2028,0.219355
2029,0.206159
2030,0.218858
2031,0.226882
2032,0.236033
2033,0.188903
2034,0.231900
2035,0.173649
2036,0.213597
2037,0.190873
2038,0.214389
2039,0.210693
2040,0.214889
2041,0.214739
2042,0.214849
2043,0.230341
2044,0.238850
2045,0.199922
2046,0.212649
2047,0.201405
2048,0.208831
2049,0.208262
2050,0.219633
2051,0.221925
2052,0.225667
2053,0.237825
2054,0.256844
2055,0.200653
2056,0.185969
2057,0.209844
2058,0.253688
2059,0.175589
2060,0.195763
2061,0.224389
2062,0.202181
2063,0.210937
2064,0.207050
2065,0.232686
2066,0.182699
2067,0.201629
2068,0.214852
2069,0.202699
2070,0.228820
2071,0.230208
2072,0.200930
2073,0.236261
2074,0.208381
2075,0.202821
2076,0.225704
2077,0.197256
2078,0.233889
2079,0.211814
2080,0.241769
2081,0.210181
2082,0.235707
2083,0.238700
2084,0.199851
2085,0.242524
2086,0.217649
2087,0.209847
2088,0.226559
2089,0.179975
2090,0.246631
2091,0.219815
2092,0.226485
2093,0.223076
2094,0.225896
2095,0.200874
2096,0.201652
2097,0.196702
2098,0.245289
2099,0.217882
2100,0.230876
2101,0.209223
2102,0.213556
2103,0.213621
2104,0.196825
2105,0.210555
2106,0.222155
2107,0.203769
2108,0.202869
2109,0.226821
2110,0.192313
2111,0.227308
2112,0.219251
2113,0.215768
2114,0.210687
2115,0.212348
2116,0.200809
2117,0.222353
2118,0.226030
2119,0.204748
2120,0.208353
2121,0.194631
2122,0.192885
2123,0.194948
2124,0.217486
2125,0.201606
2126,0.214697
2127,0.192524
2128,0.198826
2129,0.208393
2130,0.227852
2131,0.205063
2132,0.205181
2133,0.227262
2134,0.219206
2135,0.227609
2136,0.221088
2137,0.224653
2138,0.206268
2139,0.192509
2140,0.197738
2141,0.185881
2142,0.206868
2143,0.210055
2144,0.231838
2145,0.177646
2146,0.205563
2147,0.211748
2148,0.234211
2149,0.233033
2150,0.197763
2151,0.230597
2152,0.201944
2153,0.215318
2154,0.191806
2155,0.212739
2156,0.237948
2157,0.234891
2158,0.215087
2159,0.220707
2160,0.231857
2161,0.216159
2162,0.215372
2163,0.210638
2164,0.213127
2165,0.202654
2166,0.188765
2167,0.202348
2168,0.213849
2169,0.205570
2170,0.225755
2171,0.244868
2172,0.207369
2173,0.234900
2174,0.207710
2175,0.220704
2176,0.251607
2177,0.195903
2178,0.227696
2179,0.240234
2180,0.223944
2181,0.209261
2182,0.209261
2183,0.248697
2184,0.201933
2185,0.212019
2186,0.216491
2187,0.235862
2188,0.221843
2189,0.204476
2190,0.204393
2191,0.233357
2192,0.174854
2193,0.204949
2194,0.225696
2195,0.241667
2196,0.209308
2197,0.228607
2198,0.200381
2199,0.210717
2200,0.186739
2201,0.212160
2202,0.248019
2203,0.187851
2204,0.224065
2205,0.217476
2206,0.206618
2207,0.213318
2208,0.207850
2209,0.201813
2210,0.234570
2211,0.197904
2212,0.221154
2213,0.198916
2214,0.218129
2215,0.233491
2216,0.232048
2217,0.238355
2218,0.201733
2219,0.208223
2220,0.204779
2221,0.233696
2222,0.218906
2223,0.205722
2224,0.201476
2225,0.202936
2226,0.211893
2227,0.232876
2228,0.209606
2229,0.231129
2230,0.208629
2231,0.220648
2232,0.219556
2233,0.225959
2234,0.195903
2235,0.230835
2236,0.235638
2237,0.247851
2238,0.182003
2239,0.209433
2240,0.228696
2241,0.211169
2242,0.227433
2243,0.240895
2244,0.217356
2245,0.209852
2246,0.241395
2247,0.223937
2248,0.207408
2249,0.216868
2250,0.191809
2251,0.211597
2252,0.207154
2253,0.239024
2254,0.199265
2255,0.205435
2256,0.194825
2257,0.221838
2258,0.216255
2259,0.213595
2260,0.211653
2261,0.221281
2262,0.211738
2263,0.195570
2264,0.202891
2265,0.209556
2266,0.213996
2267,0.206710
2268,0.237693
2269,0.244261
2270,0.200381
2271,0.207882
2272,0.207868
2273,0.225936
2274,0.199689
2275,0.203841
2276,0.219652
2277,0.226571
2278,0.178891
2279,0.227903
2280,0.208905
2281,0.246359
2282,0.194900
2283,0.217197
2284,0.211068
2285,0.206755
2286,0.190869
2287,0.215156
2288,0.204892
2289,0.229949
2290,0.183609
2291,0.250638
2292,0.223568
2293,0.226381
2294,0.218934
2295,0.211755
2296,0.203848
2297,0.206886
2298,0.195761
2299,0.208025
2300,0.196697
2301,0.208270
2302,0.218948
2303,0.196730
2304,0.219319
2305,0.232827
2306,0.230827
2307,0.202944
2308,0.207801
2309,0.210835
2310,0.235267
2311,0.232705
2312,0.205405
2313,0.183886
2314,0.204898
2315,0.213203
2316,0.217509
2317,0.208854
2318,0.235030
2319,0.201571
2320,0.237944
2321,0.237289
2322,0.218491
2323,0.211838
2324,0.217549
2325,0.210815
2326,0.192809
2327,0.218319
2328,0.202821
2329,0.202024
2330,0.207099
2331,0.200395
2332,0.201024
2333,0.211074
2334,0.209211
2335,0.234607
2336,0.191726
2337,0.211024
2338,0.226395
2339,0.205763
2340,0.208169
2341,0.206815
2342,0.227621
2343,0.193755
2344,0.201960
2345,0.202944
2346,0.209881
2347,0.202900
2348,0.235970
2349,0.196357
2350,0.201923
2351,0.197333
2352,0.249687
2353,0.201816
2354,0.201801
2355,0.214372
2356,0.235862
2357,0.197687
2358,0.211568
2359,0.219825
2360,0.210166
2361,0.230156
2362,0.212069
2363,0.192865
2364,0.211393
2365,0.228649
2366,0.203348
2367,0.186486
2368,0.206933
2369,0.213849
2370,0.199471
2371,0.235559
2372,0.198547
2373,0.210697
2374,0.214644
2375,0.203882
2376,0.218906
2377,0.199948
2378,0.227625
2379,0.210346
2380,0.213166
2381,0.191356
2382,0.202309
2383,0.212149
2384,0.210267
2385,0.198892
2386,0.206689
2387,0.207936
2388,0.215869
2389,0.230633
2390,0.199604
2391,0.208506
2392,0.232637
2393,0.206502
2394,0.232525
2395,0.194832
2396,0.196962
2397,0.240852
2398,0.201699
2399,0.212568
2400,0.226476
2401,0.207481
2402,0.210263
2403,0.225537
2404,0.202819
2405,0.199934
2406,0.229525
2407,0.204265
2408,0.239486
2409,0.227050
2410,0.209707
2411,0.207598
2412,0.209813
2413,0.225894
2414,0.203263
2415,0.241848
2416,0.185652
2417,0.227850
2418,0.200525
2419,0.243905
2420,0.262699
2421,0.213852
2422,0.211559
2423,0.206898
2424,0.223577
2425,0.201662
2426,0.240607
2427,0.198456
2428,0.220255
2429,0.212089
2430,0.198607
2431,0.214505
2432,0.220869
2433,0.200923
2434,0.227969
2435,0.187549
2436,0.230654
2437,0.185355
2438,0.197318
2439,0.215369
2440,0.207196
2441,0.205857
2442,0.219816
2443,0.202203
2444,0.216451
2445,0.224970
2446,0.188858
2447,0.206256
2448,0.197631
2449,0.214223
2450,0.266256
2451,0.191883
2452,0.208970
2453,0.254934
2454,0.202341
2455,0.201505
2456,0.264873
2457,0.205833
2458,0.206847
2459,0.192667
2460,0.219653
2461,0.213340
2462,0.227063
2463,0.198821
2464,0.218208
2465,0.222270
2466,0.216898
2467,0.202847
2468,0.240843
2469,0.210357
2470,0.194833
2471,0.218931
2472,0.391532
2473,0.209395
2474,0.263824
2475,0.183039
2476,0.209203
2477,0.273586
2478,0.196963
2479,0.271376
2480,0.075369
2481,0.202276
2482,0.129130
2483,0.142528
2484,0.564404
2485,0.105478
2486,0.176623
2487,0.139423
2488,0.191223
2489,0.317931
2490,0.214600
2491,0.369401
2492,0.108266
2493,0.156058
2494,0.151068
2495,0.217344
2496,0.286286
2497,0.179422
2498,0.561750
2499,0.102772
